"0","theme_set(theme_bw())"
"0",""
"0","HR <- inner_join(HR_main, HR_transaction, key = ""emp_id"")%>%"
"0","  filter(!is.na(occupation))%>%"
"0","   group_by(`occupation`)%>%"
"0","   summarise(count=n())%>%"
"0","   # Draw plot"
"0","  ggplot( aes(x=occupation, y=count)) + "
"0","  geom_bar(stat=""identity"", width=.5, fill=""tomato3"") + "
"0","  labs(title=""Occupation Vs Employees - 2010 to 2020"", "
"0","       subtitle=""Classic Rock 25 Company "", "
"0","       caption=""source: HR Data from 2010 to 2020 "","
"0","       x = ""Occupation"", y = ""Qty. Employees"" ) + "
"0","  theme(axis.text.x = element_text(angle=65, vjust=0.6))"
"2","Joining, by = ""emp_id""
"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","  "
"0","HR"
"0",""
